 d_f t_f d_p t_p eh1_ave_f eh2_ave_f eh1_ave_p eh2_ave_p eh1_max_f eh2_max_f eh1_max_p eh2_max_p eh1_min_f eh2_min_f eh1_min_p eh2_min_p eh1_plat_ave_p eh2_plat_ave_p eh1_plat_max_p eh2_plat_max_p eh1_plat_min_p eh2_plat_min_p
 4.30116E+01  1.93480E+04  4.30129E+01  1.93490E+04  6.20248E-01  6.21715E-01  6.20248E-01  6.21715E-01  6.21103E-01  6.22327E-01  6.21103E-01  6.22327E-01  6.19394E-01  6.21103E-01  6.19393E-01  6.21103E-01  1.41828E-07  3.39587E-07  2.56421E-07  4.83082E-07  2.73384E-08  1.96170E-07
 4.32303E+01  1.95160E+04  4.32316E+01  1.95170E+04  6.20246E-01  6.21720E-01  6.20246E-01  6.21720E-01  6.21105E-01  6.22336E-01  6.21105E-01  6.22336E-01  6.19388E-01  6.21105E-01  6.19388E-01  6.21105E-01  1.41224E-07  3.38132E-07  2.55328E-07  4.81002E-07  2.72231E-08  1.95339E-07
 4.34481E+01  1.96840E+04  4.34494E+01  1.96850E+04  6.20244E-01  6.21725E-01  6.20244E-01  6.21726E-01  6.21106E-01  6.22345E-01  6.21107E-01  6.22345E-01  6.19382E-01  6.21106E-01  6.19382E-01  6.21106E-01  1.40628E-07  3.36695E-07  2.54250E-07  4.78948E-07  2.71092E-08  1.94520E-07
 4.36649E+01  1.98520E+04  4.36662E+01  1.98530E+04  6.20241E-01  6.21731E-01  6.20242E-01  6.21731E-01  6.21108E-01  6.22354E-01  6.21108E-01  6.22354E-01  6.19376E-01  6.21108E-01  6.19376E-01  6.21108E-01  1.40039E-07  3.35276E-07  2.53185E-07  4.76920E-07  2.69968E-08  1.93710E-07
 4.38808E+01  2.00200E+04  4.38821E+01  2.00210E+04  6.20239E-01  6.21736E-01  6.20240E-01  6.21736E-01  6.21110E-01  6.22363E-01  6.21110E-01  6.22363E-01  6.19370E-01  6.21110E-01  6.19370E-01  6.21110E-01  1.39458E-07  3.33876E-07  2.52133E-07  4.74918E-07  2.68858E-08  1.92911E-07
 1.01214E+02  2.01880E+04  3.97236E+01  2.02880E+04  5.31508E-01  5.35344E-01  5.31508E-01  5.35344E-01  5.35004E-01  5.35686E-01 -1.22826E-01  2.52683E-01  5.28033E-01  5.35004E-01 -1.28456E-01  2.47515E-01 -1.96976E-01  1.78747E-01 -1.94351E-01  1.81139E-01 -1.99616E-01  1.76356E-01
 1.01214E+02  2.01880E+04  3.97236E+01  2.02880E+04  5.31508E-01  5.35344E-01 -2.08680E+00 -1.40491E+00  5.35004E-01  5.35686E-01 -1.22826E-01  2.52683E-01  5.28033E-01  5.35004E-01 -1.28456E-01  2.47515E-01 -1.96976E-01  1.78747E-01 -1.94351E-01  1.81139E-01 -1.99616E-01  1.76356E-01
 3.99420E+01  2.04590E+04  3.99433E+01  2.04600E+04  6.20357E-01  6.21719E-01  6.20357E-01  6.21719E-01  6.21237E-01  6.22202E-01  6.21237E-01  6.22202E-01  6.19477E-01  6.21237E-01  6.19477E-01  6.21237E-01  1.37619E-07  3.29714E-07  2.48817E-07  4.69256E-07  2.65230E-08  1.90231E-07
 4.01544E+01  2.06270E+04  4.01557E+01  2.06280E+04  6.20355E-01  6.21724E-01  6.20355E-01  6.21725E-01  6.21238E-01  6.22211E-01  6.21239E-01  6.22211E-01  6.19472E-01  6.21238E-01  6.19472E-01  6.21239E-01  1.37066E-07  3.28380E-07  2.47817E-07  4.67348E-07  2.64174E-08  1.89472E-07
 4.03660E+01  2.07950E+04  4.03672E+01  2.07960E+04  6.20352E-01  6.21730E-01  6.20353E-01  6.21730E-01  6.21240E-01  6.22220E-01  6.21240E-01  6.22220E-01  6.19466E-01  6.21240E-01  6.19466E-01  6.21240E-01  1.36520E-07  3.27063E-07  2.46830E-07  4.65463E-07  2.63131E-08  1.88723E-07
 4.05767E+01  2.09630E+04  4.05780E+01  2.09640E+04  6.20350E-01  6.21735E-01  6.20351E-01  6.21735E-01  6.21242E-01  6.22228E-01  6.21242E-01  6.22229E-01  6.19461E-01  6.21242E-01  6.19461E-01  6.21242E-01  1.35981E-07  3.25762E-07  2.45854E-07  4.63601E-07  2.62101E-08  1.87982E-07
 4.07866E+01  2.11310E+04  4.07878E+01  2.11320E+04  6.20348E-01  6.21740E-01  6.20349E-01  6.21740E-01  6.21243E-01  6.22237E-01  6.21243E-01  6.22237E-01  6.19455E-01  6.21243E-01  6.19455E-01  6.21243E-01  1.35448E-07  3.24476E-07  2.44890E-07  4.61761E-07  2.61083E-08  1.87251E-07
 4.09956E+01  2.12990E+04  4.09969E+01  2.13000E+04  6.20346E-01  6.21745E-01  6.20347E-01  6.21745E-01  6.21245E-01  6.22246E-01  6.21245E-01  6.22246E-01  6.19449E-01  6.21245E-01  6.19449E-01  6.21245E-01  1.34922E-07  3.23205E-07  2.43938E-07  4.59943E-07  2.60077E-08  1.86528E-07
 4.12039E+01  2.14670E+04  4.12051E+01  2.14680E+04  6.20344E-01  6.21750E-01  6.20345E-01  6.21750E-01  6.21246E-01  6.22254E-01  6.21247E-01  6.22255E-01  6.19444E-01  6.21246E-01  6.19444E-01  6.21247E-01  1.34401E-07  3.21950E-07  2.42997E-07  4.58147E-07  2.59083E-08  1.85814E-07
 4.14113E+01  2.16350E+04  4.14125E+01  2.16360E+04  6.20343E-01  6.21755E-01  6.20343E-01  6.21756E-01  6.21248E-01  6.22263E-01  6.21248E-01  6.22263E-01  6.19438E-01  6.21248E-01  6.19438E-01  6.21248E-01  1.33887E-07  3.20709E-07  2.42066E-07  4.56371E-07  2.58101E-08  1.85108E-07
 4.16179E+01  2.18030E+04  4.16192E+01  2.18040E+04  6.20341E-01  6.21760E-01  6.20341E-01  6.21761E-01  6.21250E-01  6.22271E-01  6.21250E-01  6.22272E-01  6.19433E-01  6.21250E-01  6.19433E-01  6.21250E-01  1.33379E-07  3.19483E-07  2.41147E-07  4.54616E-07  2.57130E-08  1.84410E-07
 4.18238E+01  2.19710E+04  4.18250E+01  2.19720E+04  6.20339E-01  6.21765E-01  6.20339E-01  6.21766E-01  6.21251E-01  6.22280E-01  6.21251E-01  6.22281E-01  6.19427E-01  6.21251E-01  6.19427E-01  6.21251E-01  1.32876E-07  3.18271E-07  2.40238E-07  4.52882E-07  2.56170E-08  1.83720E-07
 4.20288E+01  2.21390E+04  4.20301E+01  2.21400E+04  6.20337E-01  6.21770E-01  6.20337E-01  6.21771E-01  6.21253E-01  6.22289E-01  6.21253E-01  6.22289E-01  6.19422E-01  6.21253E-01  6.19422E-01  6.21253E-01  1.32380E-07  3.17072E-07  2.39339E-07  4.51167E-07  2.55221E-08  1.83038E-07
 4.22331E+01  2.23070E+04  4.22344E+01  2.23080E+04  6.20335E-01  6.21775E-01  6.20335E-01  6.21776E-01  6.21254E-01  6.22297E-01  6.21254E-01  6.22297E-01  6.19416E-01  6.21254E-01  6.19416E-01  6.21254E-01  1.31888E-07  3.15888E-07  2.38451E-07  4.49472E-07  2.54283E-08  1.82364E-07
 4.24367E+01  2.24750E+04  4.24379E+01  2.24760E+04  6.20333E-01  6.21780E-01  6.20333E-01  6.21781E-01  6.21256E-01  6.22305E-01  6.21256E-01  6.22306E-01  6.19411E-01  6.21256E-01  6.19411E-01  6.21256E-01  1.31403E-07  3.14716E-07  2.37573E-07  4.47796E-07  2.53356E-08  1.81698E-07
 4.26394E+01  2.26430E+04  4.26406E+01  2.26440E+04  6.20331E-01  6.21785E-01  6.20331E-01  6.21786E-01  6.21257E-01  6.22314E-01  6.21258E-01  6.22314E-01  6.19406E-01  6.21257E-01  6.19406E-01  6.21257E-01  1.30923E-07  3.13558E-07  2.36704E-07  4.46139E-07  2.52439E-08  1.81038E-07
 4.28415E+01  2.28110E+04  4.28427E+01  2.28120E+04  6.20329E-01  6.21790E-01  6.20329E-01  6.21791E-01  6.21259E-01  6.22322E-01  6.21259E-01  6.22323E-01  6.19400E-01  6.21259E-01  6.19400E-01  6.21259E-01  1.30448E-07  3.12412E-07  2.35845E-07  4.44500E-07  2.51532E-08  1.80387E-07
 1.07132E+02  2.29790E+04  3.86910E+01  2.30790E+04  5.31559E-01  5.35620E-01  5.31559E-01  5.35620E-01  5.35290E-01  5.35951E-01 -1.22858E-01  2.51279E-01  5.27851E-01  5.35290E-01 -1.28861E-01  2.47368E-01 -1.97356E-01  1.77861E-01 -1.94558E-01  1.79662E-01 -2.00169E-01  1.76060E-01
 1.07132E+02  2.29790E+04  3.86910E+01  2.30790E+04  5.31559E-01  5.35620E-01 -2.08683E+00 -1.40628E+00  5.35290E-01  5.35951E-01 -1.22858E-01  2.51279E-01  5.27851E-01  5.35290E-01 -1.28861E-01  2.47368E-01 -1.97356E-01  1.77861E-01 -1.94558E-01  1.79662E-01 -2.00169E-01  1.76060E-01
 3.88956E+01  2.32500E+04  3.88968E+01  2.32510E+04  6.20446E-01  6.21773E-01  6.20446E-01  6.21773E-01  6.21385E-01  6.22161E-01  6.21385E-01  6.22162E-01  6.19508E-01  6.21385E-01  6.19507E-01  6.21385E-01  1.28902E-07  3.08934E-07  2.33058E-07  4.39792E-07  2.48471E-08  1.78121E-07
 3.90947E+01  2.34180E+04  3.90959E+01  2.34190E+04  6.20444E-01  6.21778E-01  6.20444E-01  6.21778E-01  6.21386E-01  6.22169E-01  6.21387E-01  6.22170E-01  6.19502E-01  6.21386E-01  6.19502E-01  6.21387E-01  1.28447E-07  3.07837E-07  2.32237E-07  4.38221E-07  2.47603E-08  1.77499E-07
 3.92931E+01  2.35860E+04  3.92943E+01  2.35870E+04  6.20442E-01  6.21783E-01  6.20442E-01  6.21783E-01  6.21388E-01  6.22178E-01  6.21388E-01  6.22178E-01  6.19497E-01  6.21388E-01  6.19497E-01  6.21388E-01  1.27998E-07  3.06752E-07  2.31425E-07  4.36666E-07  2.46745E-08  1.76883E-07
 3.94908E+01  2.37540E+04  3.94920E+01  2.37550E+04  6.20440E-01  6.21788E-01  6.20440E-01  6.21788E-01  6.21389E-01  6.22186E-01  6.21390E-01  6.22186E-01  6.19492E-01  6.21389E-01  6.19492E-01  6.21390E-01  1.27554E-07  3.05679E-07  2.30621E-07  4.35129E-07  2.45895E-08  1.76274E-07
 3.96879E+01  2.39220E+04  3.96890E+01  2.39230E+04  6.20438E-01  6.21792E-01  6.20438E-01  6.21793E-01  6.21391E-01  6.22194E-01  6.21391E-01  6.22194E-01  6.19486E-01  6.21391E-01  6.19486E-01  6.21391E-01  1.27114E-07  3.04617E-07  2.29825E-07  4.33607E-07  2.45055E-08  1.75671E-07
 3.98842E+01  2.40900E+04  3.98854E+01  2.40910E+04  6.20436E-01  6.21797E-01  6.20436E-01  6.21797E-01  6.21392E-01  6.22202E-01  6.21393E-01  6.22203E-01  6.19481E-01  6.21392E-01  6.19481E-01  6.21393E-01  1.26679E-07  3.03566E-07  2.29038E-07  4.32102E-07  2.44224E-08  1.75075E-07
 4.00799E+01  2.42580E+04  4.00810E+01  2.42590E+04  6.20434E-01  6.21802E-01  6.20434E-01  6.21802E-01  6.21394E-01  6.22210E-01  6.21394E-01  6.22211E-01  6.19476E-01  6.21394E-01  6.19476E-01  6.21394E-01  1.26249E-07  3.02526E-07  2.28259E-07  4.30612E-07  2.43401E-08  1.74485E-07
 4.02749E+01  2.44260E+04  4.02760E+01  2.44270E+04  6.20432E-01  6.21807E-01  6.20432E-01  6.21807E-01  6.21395E-01  6.22218E-01  6.21396E-01  6.22219E-01  6.19471E-01  6.21395E-01  6.19471E-01  6.21396E-01  1.25822E-07  3.01496E-07  2.27489E-07  4.29138E-07  2.42587E-08  1.73901E-07
 4.04692E+01  2.45940E+04  4.04704E+01  2.45950E+04  6.20431E-01  6.21812E-01  6.20431E-01  6.21812E-01  6.21397E-01  6.22226E-01  6.21397E-01  6.22227E-01  6.19466E-01  6.21397E-01  6.19466E-01  6.21397E-01  1.25401E-07  3.00478E-07  2.26726E-07  4.27679E-07  2.41781E-08  1.73322E-07
 4.06629E+01  2.47620E+04  4.06640E+01  2.47630E+04  6.20429E-01  6.21816E-01  6.20429E-01  6.21817E-01  6.21398E-01  6.22234E-01  6.21399E-01  6.22235E-01  6.19460E-01  6.21398E-01  6.19460E-01  6.21399E-01  1.24983E-07  2.99469E-07  2.25970E-07  4.26235E-07  2.40984E-08  1.72750E-07
 4.08559E+01  2.49300E+04  4.08571E+01  2.49310E+04  6.20427E-01  6.21821E-01  6.20427E-01  6.21821E-01  6.21400E-01  6.22242E-01  6.21400E-01  6.22243E-01  6.19455E-01  6.21400E-01  6.19455E-01  6.21400E-01  1.24570E-07  2.98471E-07  2.25223E-07  4.24805E-07  2.40194E-08  1.72184E-07
 4.10483E+01  2.50980E+04  4.10494E+01  2.50990E+04  6.20425E-01  6.21826E-01  6.20425E-01  6.21826E-01  6.21401E-01  6.22250E-01  6.21402E-01  6.22251E-01  6.19450E-01  6.21401E-01  6.19450E-01  6.21401E-01  1.24161E-07  2.97483E-07  2.24483E-07  4.23390E-07  2.39413E-08  1.71623E-07
 4.12400E+01  2.52660E+04  4.12412E+01  2.52670E+04  6.20423E-01  6.21830E-01  6.20423E-01  6.21831E-01  6.21403E-01  6.22258E-01  6.21403E-01  6.22259E-01  6.19445E-01  6.21403E-01  6.19445E-01  6.21403E-01  1.23756E-07  2.96505E-07  2.23750E-07  4.21989E-07  2.38639E-08  1.71067E-07
 4.14312E+01  2.54340E+04  4.14323E+01  2.54350E+04  6.20421E-01  6.21835E-01  6.20421E-01  6.21835E-01  6.21404E-01  6.22266E-01  6.21404E-01  6.22267E-01  6.19440E-01  6.21404E-01  6.19440E-01  6.21404E-01  1.23355E-07  2.95536E-07  2.23025E-07  4.20602E-07  2.37873E-08  1.70518E-07
